from	to
5770012	Other provisioning services
5770013	Visual amenity services
5770014	Other cultural services
5770015	Education, scientific and research services
5760001	Biomass provisioning services
5750005	Biomass provisioning services
5750004	Biomass provisioning services
5750003	Biomass provisioning services
5750002	Biomass provisioning services
5750001	Biomass provisioning services
5740001	Biomass provisioning services
5740002	Biomass provisioning services
5740003	Biomass provisioning services
5740004	Biomass provisioning services
5740005	Biomass provisioning services
5730001	Recreation-related services
5730002	Recreation-related services
5720001	Biomass provisioning services
5720002	Biomass provisioning services
5720004	Biomass provisioning services
5720005	Biomass provisioning services
5720003	Biomass provisioning services
5710001	Biomass provisioning services
5700001	Education, scientific and research services
5700001	Ecosystem and species appreciation
5700001	Recreation-related services
5690001	Recreation-related services
5690002	Ecosystem and species appreciation
5690003	Recreation-related services
5690004	Recreation-related services
5690005	Recreation-related services
5680001	Recreation-related services
5680002	Wild fish and other natural aquatic biomass provisioning services
5680003	Storm mitigation services
5680004	Ecosystem and species appreciation
5670001	Biomass provisioning services
5670002	Biomass provisioning services
5670003	Biomass provisioning services
5670004	Biomass provisioning services
5660001	Biomass provisioning services
5650001	Recreation-related services
5650002	Recreation-related services
5650003	Recreation-related services
5650004	Ecosystem and species appreciation
5640001	Wild fish and other natural aquatic biomass provisioning services
5640002	Recreation-related services
5640003	Recreation-related services
5630001	Wild fish and other natural aquatic biomass provisioning services
5620025	Biomass provisioning services
5620027	Global climate regulation services
5620028	Water supply
5620030	Solid waste remediation services
5620031	Nursery population and habitat maintenance services
5620032	Wild animals, plants and other biomass provisioning services
5620033	Other provisioning services
5620034	Other cultural services
5620034	Recreation-related services
5620024	Biomass provisioning services
5620023	Biomass provisioning services
5620021	Biomass provisioning services
5620001	Biomass provisioning services
5620002	Biomass provisioning services
5620003	Biomass provisioning services
5620004	Biomass provisioning services
5620005	Biomass provisioning services
5620006	Biomass provisioning services
5620007	Biomass provisioning services
5620008	Biomass provisioning services
5620009	Biomass provisioning services
5620010	Global climate regulation services
5620011	Water supply
5620013	Solid waste remediation services
5620014	Biomass provisioning services
5620015	Wild animals, plants and other biomass provisioning services
5620016	Other provisioning services
5620017	Recreation-related services
5620018	Biomass provisioning services
5620019	Biomass provisioning services
5620020	Biomass provisioning services
5620022	Biomass provisioning services
5610007	Education, scientific and research services
5610001	Aquaculture provisioning services
5610002	Water supply
5610003	Other provisioning services
5610004	Other provisioning services
5610005	Retention and breakdown of other pollutants
5610005	Retention and breakdown of nutrients
5610006	Retention and breakdown of other pollutants
5610006	Retention and breakdown of nutrients
5610010	Recreation-related services
5610009	Solid waste remediation services
5610008	Education, scientific and research services
5600001	Biomass provisioning services
5590001	Wild fish and other natural aquatic biomass provisioning services
5590002	Wild fish and other natural aquatic biomass provisioning services
5590003	Soil erosion control services
5590004	Aquaculture provisioning services
5580001	Wild animals, plants and other biomass provisioning services
5580001	Wild fish and other natural aquatic biomass provisioning services
5580001	Livestock provisioning services
5580001	Nursery population and habitat maintenance services
5580001	Recreation-related services
5580001	Other provisioning services
5580002	Crop provisioning services
5580002	Wild fish and other natural aquatic biomass provisioning services
5580002	Livestock provisioning services
5580002	Nursery population and habitat maintenance services
5580002	Recreation-related services
5580002	Other provisioning services
5580003	Wild animals, plants and other biomass provisioning services
5580003	Wild fish and other natural aquatic biomass provisioning services
5580003	Livestock provisioning services
5580003	Other provisioning services
5580004	Soil erosion control services
5570006	Visual amenity services
5570007	Wild fish and other natural aquatic biomass provisioning services
5570008	Recreation-related services
5570009	Education, scientific and research services
5570010	Wild fish and other natural aquatic biomass provisioning services
5570010	Recreation-related services
5570011	Recreation-related services
5570005	Other cultural services
5570004	Soil erosion control services
5570003	Recreation-related services
5570002	Recreation-related services
5570001	Ecosystem and species appreciation
5560001	Biomass provisioning services
5550001	Pest control services
5550002	Pest control services
5550005	Soil quality regulation services
5550006	Soil quality regulation services
5540001	Pollination services
5530001	Wild fish and other natural aquatic biomass provisioning services
5530001	Nursery population and habitat maintenance services
5530002	Soil erosion control services
5530003	Recreation-related services
5530004	Wild fish and other natural aquatic biomass provisioning services
5530006	Nursery population and habitat maintenance services
5530005	Education, scientific and research services
5520001	Wild fish and other natural aquatic biomass provisioning services
5520002	Recreation-related services
5520003	Coastal protection services
5520004	Wild animals, plants and other biomass provisioning services
5520005	Crop provisioning services
5510001	Air filtration services
5510002	Air filtration services
5510003	Air filtration services
5510004	Air filtration services
5510005	Air filtration services
5510006	Air filtration services
5510008	Global climate regulation services
5510009	Global climate regulation services
5500001	Air filtration services
5500002	Air filtration services
5500003	Air filtration services
5500004	Air filtration services
5500005	Air filtration services
5500006	Air filtration services
5500008	Global climate regulation services
5500009	Global climate regulation services
5490001	Air filtration services
5480001	Wild fish and other natural aquatic biomass provisioning services
5480002	Recreation-related services
5480003	Recreation-related services
5480004	Recreation-related services
5480005	Recreation-related services
5470002	Recreation-related services
5470003	Recreation-related services
5470004	Soil erosion control services
5470001	Ecosystem and species appreciation
5460007	Biomass provisioning services
5460005	Wild fish and other natural aquatic biomass provisioning services
5460001	Wood provisioning services
5460001	Crop provisioning services
5460002	Wild fish and other natural aquatic biomass provisioning services
5460003	Soil erosion control services
5460004	Wood provisioning services
5460006	Crop provisioning services
5450001	Biomass provisioning services
5450002	Biomass provisioning services
5440001	Biomass provisioning services
5440002	Biomass provisioning services
5440003	Biomass provisioning services
5440004	Biomass provisioning services
5430001	Pollination services
5420013	Crop provisioning services
5420001	Wood provisioning services
5420002	Wood provisioning services
5420003	Wood provisioning services
5420004	Wood provisioning services
5420005	Wood provisioning services
5420006	Wood provisioning services
5420007	Wild animals, plants and other biomass provisioning services
5420008	Wild animals, plants and other biomass provisioning services
5420009	Wild animals, plants and other biomass provisioning services
5420010	Wild animals, plants and other biomass provisioning services
5420011	Wild animals, plants and other biomass provisioning services
5420012	Wild animals, plants and other biomass provisioning services
5420016	Other provisioning services
5420017	Other provisioning services
5420018	Other provisioning services
5420019	Other provisioning services
5420020	Wild animals, plants and other biomass provisioning services
5420021	Wild animals, plants and other biomass provisioning services
5420022	Wild animals, plants and other biomass provisioning services
5420023	Wild animals, plants and other biomass provisioning services
5420024	Water supply
5420025	Ecosystem and species appreciation
5420015	Other provisioning services
5420014	Other provisioning services
5410023	Crop provisioning services
5410024	Wood provisioning services
5410026	Soil erosion control services
5410027	Soil erosion control services
5410028	Baseline flow maintenance services
5410029	Peak flow mitigation services
5410029	River flood mitigation services
5410030	Nursery population and habitat maintenance services
5410031	Wild animals, plants and other biomass provisioning services
5410032	Global climate regulation services
5410022	Wild animals, plants and other biomass provisioning services
5410021	Wood provisioning services
5410020	Other provisioning services
5410019	Wild animals, plants and other biomass provisioning services
5410001	Other provisioning services
5410002	Other provisioning services
5410003	Wild animals, plants and other biomass provisioning services
5410004	Crop provisioning services
5410005	Wild animals, plants and other biomass provisioning services
5410006	Wild animals, plants and other biomass provisioning services
5410007	Wild animals, plants and other biomass provisioning services
5410009	Wild animals, plants and other biomass provisioning services
5410010	Wood provisioning services
5410011	Wild animals, plants and other biomass provisioning services
5410012	Wild animals, plants and other biomass provisioning services
5410013	Wild animals, plants and other biomass provisioning services
5410014	Wild animals, plants and other biomass provisioning services
5410015	Other provisioning services
5410016	Wild animals, plants and other biomass provisioning services
5410017	Other provisioning services
5410018	Wild animals, plants and other biomass provisioning services
5410008	Wild animals, plants and other biomass provisioning services
5400001	Wild animals, plants and other biomass provisioning services
5400002	Wood provisioning services
5400003	Peak flow mitigation services
5400003	River flood mitigation services
5400004	Soil erosion control services
5400005	Nursery population and habitat maintenance services
5400006	Global climate regulation services
5390001	Recreation-related services
5390002	Recreation-related services
5390003	Recreation-related services
5390004	Recreation-related services
5380001	Visual amenity services
5380002	Visual amenity services
5380002	Other cultural services
5370001	Wood provisioning services
5370001	Other provisioning services
5370002	Wild fish and other natural aquatic biomass provisioning services
5360001	Ecosystem and species appreciation
5360002	Ecosystem and species appreciation
5360003	Ecosystem and species appreciation
5360004	Ecosystem and species appreciation
5360005	Ecosystem and species appreciation
5360006	Ecosystem and species appreciation
5350001	Air filtration services
5350002	Global climate regulation services
5350003	Global climate regulation services
5340002	Crop provisioning services
5340003	Crop provisioning services
5340004	Wood provisioning services
5340005	Other provisioning services
5340006	Nursery population and habitat maintenance services
5340007	Soil erosion control services
5340001	Other provisioning services
5330006	Recreation-related services
5330004	Recreation-related services
5330001	Recreation-related services
5330002	Recreation-related services
5330003	Recreation-related services
5330005	Recreation-related services
5320001	Education, scientific and research services
5310001	Biomass provisioning services
5290001	Other provisioning services
5290002	Wild fish and other natural aquatic biomass provisioning services
5290003	Recreation-related services
5290004	Recreation-related services
5290005	Soil erosion control services
5280001	Wild animals, plants and other biomass provisioning services
5280002	Wild animals, plants and other biomass provisioning services
5280003	Wild animals, plants and other biomass provisioning services
5280004	Wild animals, plants and other biomass provisioning services
5280005	Wild animals, plants and other biomass provisioning services
5280006	Wild animals, plants and other biomass provisioning services
5280007	Wild animals, plants and other biomass provisioning services
5280008	Wild animals, plants and other biomass provisioning services
5280009	Wild animals, plants and other biomass provisioning services
5280010	Wild animals, plants and other biomass provisioning services
5270001	Pollination services
5260001	Pollination services
5260003	Pollination services
5260002	Pollination services
5250001	Ecosystem and species appreciation
5250001	Recreation-related services
5240001	Biomass provisioning services
5240002	Biomass provisioning services
5230001	Recreation-related services
5230002	Recreation-related services
5220001	Recreation-related services
5220002	Recreation-related services
5220003	Recreation-related services
5210001	Recreation-related services
5210002	Recreation-related services
5210003	Recreation-related services
5210004	Recreation-related services
5210005	Recreation-related services
5210006	Recreation-related services
5210007	Recreation-related services
5210008	Recreation-related services
5200001	Biomass provisioning services
5200002	Biomass provisioning services
5200003	Biomass provisioning services
5200004	Biomass provisioning services
5190001	Recreation-related services
5180001	Wild fish and other natural aquatic biomass provisioning services
5180002	Wood provisioning services
5180003	Wild fish and other natural aquatic biomass provisioning services
5180004	Soil erosion control services
5180005	Wild fish and other natural aquatic biomass provisioning services
5180006	Wood provisioning services
5180007	Crop provisioning services
5180033	Soil erosion control services
5180032	Wood provisioning services
5180031	Wood provisioning services
5180030	Wood provisioning services
5180008	Wild fish and other natural aquatic biomass provisioning services
5180009	Wood provisioning services
5180010	Crop provisioning services
5180011	Wood provisioning services
5180012	Wild fish and other natural aquatic biomass provisioning services
5180013	Wood provisioning services
5180014	Crop provisioning services
5180015	Wild fish and other natural aquatic biomass provisioning services
5180016	Crop provisioning services
5180017	Wood provisioning services
5180018	Wood provisioning services
5180020	Wood provisioning services
5180021	Wood provisioning services
5180022	Wild fish and other natural aquatic biomass provisioning services
5180023	Wood provisioning services
5180024	Crop provisioning services
5180025	Wood provisioning services
5180026	Wild fish and other natural aquatic biomass provisioning services
5180027	Soil erosion control services
5180028	Wood provisioning services
5180029	Crop provisioning services
5180019	Crop provisioning services
5160001	Visual amenity services
5160001	Recreation-related services
5160002	Wild fish and other natural aquatic biomass provisioning services
5160003	Wood provisioning services
5160004	Visual amenity services
5160005	Recreation-related services
5160006	Recreation-related services
5150001	Biomass provisioning services
5140001	Biomass provisioning services
5140002	Biomass provisioning services
5140003	Biomass provisioning services
5130001	Biomass provisioning services
5130002	Biomass provisioning services
5130003	Biomass provisioning services
5120017	Nursery population and habitat maintenance services
5120018	Wild fish and other natural aquatic biomass provisioning services
5120019	Wood provisioning services
5120020	Wild animals, plants and other biomass provisioning services
5120021	Crop provisioning services
5120016	Soil erosion control services
5120015	Storm mitigation services
5120013	Wild animals, plants and other biomass provisioning services
5120001	Storm mitigation services
5120002	Soil erosion control services
5120003	Nursery population and habitat maintenance services
5120004	Wild fish and other natural aquatic biomass provisioning services
5120005	Wood provisioning services
5120006	Wild animals, plants and other biomass provisioning services
5120007	Crop provisioning services
5120008	Storm mitigation services
5120009	Soil erosion control services
5120010	Nursery population and habitat maintenance services
5120011	Wild fish and other natural aquatic biomass provisioning services
5120012	Wood provisioning services
5120014	Crop provisioning services
5110001	Biomass provisioning services
5110002	Biomass provisioning services
5110003	Biomass provisioning services
5110004	Biomass provisioning services
5110005	Biomass provisioning services
5100001	Biomass provisioning services
5090004	Soil erosion control services
5090001	Crop provisioning services
5090001	Aquaculture provisioning services
5090002	River flood mitigation services
5090003	Education, scientific and research services
5090007	Retention and breakdown of nutrients
5090008	Nursery population and habitat maintenance services
5090009	Visual amenity services
5090009	Ecosystem and species appreciation
5090006	Global climate regulation services
5090005	River flood mitigation services
5080001	Recreation-related services
5070001	Biomass provisioning services
5060001	Biomass provisioning services
5060002	Biomass provisioning services
5050001	Wild fish and other natural aquatic biomass provisioning services
5050002	Recreation-related services
5050003	Recreation-related services
5050004	Ecosystem and species appreciation
5040001	Visual amenity services
5040002	Visual amenity services
5030001	Genetic material services
5030002	Genetic material services
5030003	Genetic material services
5030004	Genetic material services
5030005	Genetic material services
5030006	Genetic material services
5030007	Genetic material services
5020002	Genetic material services
5020001	Genetic material services
5010001	Biomass provisioning services
5000005	Recreation-related services
5000004	Recreation-related services
5000001	Recreation-related services
5000002	Recreation-related services
5000003	Recreation-related services
4990001	Recreation-related services
4980001	Pollination services
4970001	Biomass provisioning services
4960001	Recreation-related services
4950001	Recreation-related services
4950002	Recreation-related services
4950003	Recreation-related services
4950005	Wild fish and other natural aquatic biomass provisioning services
4950005	Aquaculture provisioning services
4950006	Ecosystem and species appreciation
4950007	Ecosystem and species appreciation
4950004	Recreation-related services
4940001	Storm mitigation services
4930001	Recreation-related services
4930002	Recreation-related services
4930003	Recreation-related services
4920001	Recreation-related services
4920002	Ecosystem and species appreciation
4920003	Recreation-related services
4920004	Ecosystem and species appreciation
4910001	Recreation-related services
4910002	Recreation-related services
4900001	Recreation-related services
4900002	Recreation-related services
4900003	Recreation-related services
4900004	Recreation-related services
4900005	Recreation-related services
4890002	Global climate regulation services
4890003	Grazed biomass provisioning services
4890003	Crop provisioning services
4890004	Recreation-related services
4880001	Global climate regulation services
4880002	Global climate regulation services
4880003	Global climate regulation services
4870001	Recreation-related services
4870002	Recreation-related services
4870003	Ecosystem and species appreciation
4860005	Wood provisioning services
4860006	Storm mitigation services
4860007	Storm mitigation services
4860008	Recreation-related services
4860009	Wild fish and other natural aquatic biomass provisioning services
4860010	Wild fish and other natural aquatic biomass provisioning services
4860011	Wood provisioning services
4860012	Recreation-related services
4860004	Global climate regulation services
4860003	Wild fish and other natural aquatic biomass provisioning services
4860001	Wild fish and other natural aquatic biomass provisioning services
4860002	Global climate regulation services
4850007	Wild fish and other natural aquatic biomass provisioning services
4850001	Wild fish and other natural aquatic biomass provisioning services
4850002	Wild fish and other natural aquatic biomass provisioning services
4850003	Recreation-related services
4850004	Storm mitigation services
4850005	Ecosystem and species appreciation
4850006	Other cultural services
4850010	Storm mitigation services
4850011	Ecosystem and species appreciation
4850012	Other cultural services
4850013	Wild fish and other natural aquatic biomass provisioning services
4850014	Wild fish and other natural aquatic biomass provisioning services
4850015	Recreation-related services
4850016	Storm mitigation services
4850017	Ecosystem and species appreciation
4850018	Other cultural services
4850019	Wild fish and other natural aquatic biomass provisioning services
4850020	Wild fish and other natural aquatic biomass provisioning services
4850021	Recreation-related services
4850022	Storm mitigation services
4850023	Ecosystem and species appreciation
4850024	Other cultural services
4850025	Wild fish and other natural aquatic biomass provisioning services
4850026	Wild fish and other natural aquatic biomass provisioning services
4850027	Recreation-related services
4850028	Storm mitigation services
4850029	Ecosystem and species appreciation
4850030	Other cultural services
4850009	Recreation-related services
4850008	Wild fish and other natural aquatic biomass provisioning services
4840001	Recreation-related services
4840002	Recreation-related services
4840003	Recreation-related services
4840004	Recreation-related services
4830001	Recreation-related services
4830002	Recreation-related services
4820001	Wood provisioning services
4820029	Global climate regulation services
4820030	Global climate regulation services
4820031	Global climate regulation services
4820032	Global climate regulation services
4820033	Global climate regulation services
4820034	Visual amenity services
4820034	Recreation-related services
4820035	Visual amenity services
4820035	Recreation-related services
4820036	Visual amenity services
4820036	Recreation-related services
4820027	Soil erosion control services
4820027	River flood mitigation services
4820026	Soil erosion control services
4820026	River flood mitigation services
4820025	Livestock provisioning services
4820024	Crop provisioning services
4820002	Wood provisioning services
4820003	Wood provisioning services
4820004	Wood provisioning services
4820005	Wood provisioning services
4820006	Wild animals, plants and other biomass provisioning services
4820007	Wild animals, plants and other biomass provisioning services
4820008	Wild animals, plants and other biomass provisioning services
4820009	Wild animals, plants and other biomass provisioning services
4820010	Other provisioning services
4820011	Wild animals, plants and other biomass provisioning services
4820012	Wild animals, plants and other biomass provisioning services
4820014	Wild animals, plants and other biomass provisioning services
4820015	Wild animals, plants and other biomass provisioning services
4820016	Other provisioning services
4820017	Wild animals, plants and other biomass provisioning services
4820018	Wild animals, plants and other biomass provisioning services
4820019	Wild animals, plants and other biomass provisioning services
4820020	Wild animals, plants and other biomass provisioning services
4820021	Wild animals, plants and other biomass provisioning services
4820022	Wild animals, plants and other biomass provisioning services
4820023	Wild animals, plants and other biomass provisioning services
4820013	Other provisioning services
4810001	Biomass provisioning services
4810002	Biomass provisioning services
4810003	Biomass provisioning services
4810004	Biomass provisioning services
4810005	Wild fish and other natural aquatic biomass provisioning services
4810006	Wood provisioning services
4810007	Biomass provisioning services
4810008	Wild fish and other natural aquatic biomass provisioning services
4800001	Recreation-related services
4800002	Recreation-related services
4800003	Recreation-related services
4800004	Recreation-related services
4800005	Wild fish and other natural aquatic biomass provisioning services
4800006	Soil erosion control services
4800006	Storm mitigation services
4800007	Ecosystem and species appreciation
4800008	Ecosystem and species appreciation
4800009	Recreation-related services
4800010	Recreation-related services
4800011	Recreation-related services
4800012	Recreation-related services
4800013	Wild fish and other natural aquatic biomass provisioning services
4800014	Soil erosion control services
4800014	Storm mitigation services
4800015	Ecosystem and species appreciation
4800016	Ecosystem and species appreciation
4790001	Biomass provisioning services
4780001	Visual amenity services
4780001	Recreation-related services
4770005	Wild fish and other natural aquatic biomass provisioning services
4770001	Ecosystem and species appreciation
4770002	Ecosystem and species appreciation
4770003	Storm mitigation services
4770004	Storm mitigation services
4770006	Wild fish and other natural aquatic biomass provisioning services
4760001	Recreation-related services
4760002	Recreation-related services
4750001	Biomass provisioning services
4740001	Storm mitigation services
4740001	Ecosystem and species appreciation
4730001	Biomass provisioning services
4720001	Wood provisioning services
4720002	Wood provisioning services
4720003	Air filtration services
4720004	Air filtration services
4720005	Global climate regulation services
4720006	Global climate regulation services
4720007	Recreation-related services
4710001	Wild fish and other natural aquatic biomass provisioning services
4710001	Nursery population and habitat maintenance services
4710002	Ecosystem and species appreciation
4700001	Ecosystem and species appreciation
4690001	Biomass provisioning services
4680001	Biomass provisioning services
4670001	Pollination services
4660005	Wild animals, plants and other biomass provisioning services
4660005	Visual amenity services
4660001	Wild animals, plants and other biomass provisioning services
4660001	Visual amenity services
4660002	Wild animals, plants and other biomass provisioning services
4660002	Visual amenity services
4660003	Wild animals, plants and other biomass provisioning services
4660003	Visual amenity services
4660004	Wild animals, plants and other biomass provisioning services
4660004	Visual amenity services
4660006	Wild animals, plants and other biomass provisioning services
4660006	Visual amenity services
4650026	Other provisioning services
4650027	Other provisioning services
4650028	Other provisioning services
4650029	Other provisioning services
4650030	Other provisioning services
4650031	Other provisioning services
4650032	Other provisioning services
4650033	Other provisioning services
4650034	Other provisioning services
4650035	Other provisioning services
4650036	Other provisioning services
4650037	Other provisioning services
4650038	Other provisioning services
4650039	Other provisioning services
4650040	Other provisioning services
4650041	Other provisioning services
4650042	Other provisioning services
4650025	Other provisioning services
4650024	Other provisioning services
4650023	Other provisioning services
4650022	Other provisioning services
4650001	Other provisioning services
4650002	Other provisioning services
4650003	Other provisioning services
4650004	Other provisioning services
4650005	Other provisioning services
4650006	Other provisioning services
4650007	Other provisioning services
4650008	Other provisioning services
4650009	Other provisioning services
4650010	Other provisioning services
4650012	Other provisioning services
4650013	Other provisioning services
4650014	Other provisioning services
4650015	Other provisioning services
4650016	Other provisioning services
4650017	Other provisioning services
4650018	Other provisioning services
4650019	Other provisioning services
4650020	Other provisioning services
4650021	Other provisioning services
4650011	Other provisioning services
4640001	Wood provisioning services
4640001	Other provisioning services
4640002	Wild fish and other natural aquatic biomass provisioning services
4630001	Ecosystem and species appreciation
4630002	Ecosystem and species appreciation
4620001	Biomass provisioning services
4610001	Biomass provisioning services
4600001	Soil erosion control services
4600001	Wild fish and other natural aquatic biomass provisioning services
4600001	Wood provisioning services
4600001	Storm mitigation services
4600002	Wild fish and other natural aquatic biomass provisioning services
4600002	Wood provisioning services
4590001	Biomass provisioning services
4590002	Biomass provisioning services
4590003	Biomass provisioning services
4580001	Biomass provisioning services
4580002	Biomass provisioning services
4570001	Wild animals, plants and other biomass provisioning services
4570002	Biomass provisioning services
4570003	Biomass provisioning services
4570004	Biomass provisioning services
4560001	Biomass provisioning services
4550001	Wood provisioning services
4550002	Wild animals, plants and other biomass provisioning services
4550003	Wild animals, plants and other biomass provisioning services
4550004	Global climate regulation services
4550005	Ecosystem and species appreciation
4540001	Biomass provisioning services
4530001	Biomass provisioning services
4520001	Biomass provisioning services
4510019	Wood provisioning services
4510019	Crop provisioning services
4510018	Crop provisioning services
4510016	Other provisioning services
4510001	Crop provisioning services
4510002	Crop provisioning services
4510003	Crop provisioning services
4510004	Wild animals, plants and other biomass provisioning services
4510004	Livestock provisioning services
4510005	Livestock provisioning services
4510006	Livestock provisioning services
4510007	Other provisioning services
4510008	Wild animals, plants and other biomass provisioning services
4510008	Livestock provisioning services
4510009	Other provisioning services
4510010	Livestock provisioning services
4510011	Livestock provisioning services
4510012	Wild animals, plants and other biomass provisioning services
4510012	Crop provisioning services
4510013	Water supply
4510014	Other provisioning services
4510015	Other provisioning services
4510017	Other provisioning services
4500001	Biomass provisioning services
4500002	Biomass provisioning services
4500003	Biomass provisioning services
4500004	Biomass provisioning services
4500005	Biomass provisioning services
4500006	Biomass provisioning services
4490001	Biomass provisioning services
4480002	Biomass provisioning services
4480001	Biomass provisioning services
4480003	Biomass provisioning services
4470001	Global climate regulation services
4470002	Recreation-related services
4470003	Baseline flow maintenance services
4470004	Water supply
4470005	Water supply
4470006	Grazed biomass provisioning services
4460001	Other cultural services
4460002	Other cultural services
4460003	Visual amenity services
4460004	Visual amenity services
4460005	Visual amenity services
4460005	Spiritual, artistic and symbolic services
4460006	Visual amenity services
4460006	Spiritual, artistic and symbolic services
4450001	Ecosystem and species appreciation
4440007	Recreation-related services
4440008	Recreation-related services
4440009	Recreation-related services
4440010	Recreation-related services
4440011	Recreation-related services
4440012	Recreation-related services
4440013	Recreation-related services
4440006	Recreation-related services
4440005	Recreation-related services
4440004	Recreation-related services
4440003	Recreation-related services
4440001	Recreation-related services
4440002	Recreation-related services
4430001	Biomass provisioning services
4420001	Recreation-related services
4420002	Recreation-related services
4420003	Recreation-related services
4420004	Recreation-related services
4410001	Biomass provisioning services
4400002	Ecosystem and species appreciation
4400003	Ecosystem and species appreciation
4400001	Ecosystem and species appreciation
4390001	Biomass provisioning services
4390002	Biomass provisioning services
4390003	Biomass provisioning services
4390004	Biomass provisioning services
4390005	Biomass provisioning services
4390006	Biomass provisioning services
4390007	Biomass provisioning services
4390008	Biomass provisioning services
4390009	Biomass provisioning services
4380001	Biomass provisioning services
4380002	Biomass provisioning services
4380003	Biomass provisioning services
4380004	Biomass provisioning services
4380005	Biomass provisioning services
4370001	Biomass provisioning services
4360001	Biomass provisioning services
4360002	Biomass provisioning services
4360003	Biomass provisioning services
4360004	Biomass provisioning services
4360005	Biomass provisioning services
4350001	Storm mitigation services
4350002	Soil erosion control services
4350003	Nursery population and habitat maintenance services
4350004	Retention and breakdown of other pollutants
4350004	Retention and breakdown of nutrients
4350005	Recreation-related services
4350006	Recreation-related services
4340001	Biomass provisioning services
4340002	Biomass provisioning services
4340003	Biomass provisioning services
4330001	Biomass provisioning services
4330002	Wood provisioning services
4330003	Ecosystem and species appreciation
4320001	Visual amenity services
4320001	River flood mitigation services
4320002	Visual amenity services
4320002	River flood mitigation services
4320003	Visual amenity services
4320003	River flood mitigation services
4310004	Wild animals, plants and other biomass provisioning services
4310004	Grazed biomass provisioning services
4310003	Soil quality regulation services
4310002	Soil quality regulation services
4310001	Global climate regulation services
4300002	Recreation-related services
4300001	Wild fish and other natural aquatic biomass provisioning services
4290001	Wild fish and other natural aquatic biomass provisioning services
4290002	Wild fish and other natural aquatic biomass provisioning services
4280001	Wild fish and other natural aquatic biomass provisioning services
4270001	Ecosystem and species appreciation
4260001	Recreation-related services
4250001	Wild fish and other natural aquatic biomass provisioning services
4250001	Recreation-related services
4250002	Nursery population and habitat maintenance services
4250003	Visual amenity services
4250004	Other cultural services
4250005	Wild fish and other natural aquatic biomass provisioning services
4250005	Recreation-related services
4250006	Nursery population and habitat maintenance services
4250007	Visual amenity services
4250008	Other cultural services
4240001	Recreation-related services
4230001	Biomass provisioning services
4230002	Biomass provisioning services
4230003	Biomass provisioning services
4230004	Biomass provisioning services
4220001	Biomass provisioning services
4220002	Biomass provisioning services
4210004	Coastal protection services
4210001	Retention and breakdown of other pollutants
4210001	Retention and breakdown of nutrients
4210002	Global climate regulation services
4210003	Coastal protection services
4210006	Coastal protection services
4210005	Coastal protection services
4200001	Recreation-related services
4200002	Wood provisioning services
4200003	Wild fish and other natural aquatic biomass provisioning services
4200004	Wood provisioning services
4200005	Wild fish and other natural aquatic biomass provisioning services
4200006	Storm mitigation services
4190001	Recreation-related services
4180001	Biomass provisioning services
4170001	Wild fish and other natural aquatic biomass provisioning services
4170002	Global climate regulation services
4170003	Other provisioning services
4170004	Wood provisioning services
4170005	Other provisioning services
4170006	Coastal protection services
4170007	Soil quality regulation services
4170008	Nursery population and habitat maintenance services
4160002	Recreation-related services
4160003	Recreation-related services
4160001	Recreation-related services
4150002	Biomass provisioning services
4150001	Biomass provisioning services
4140008	Wild fish and other natural aquatic biomass provisioning services
4140001	Recreation-related services
4140002	Other provisioning services
4140003	Recreation-related services
4140004	Solid waste remediation services
4140005	Soil erosion control services
4140006	Ecosystem and species appreciation
4140007	Education, scientific and research services
4130001	Wild fish and other natural aquatic biomass provisioning services
4120001	Biomass provisioning services
4110001	Biomass provisioning services
4100001	Wild fish and other natural aquatic biomass provisioning services
4100001	Nursery population and habitat maintenance services
4090001	Biomass provisioning services
4080001	Nursery population and habitat maintenance services
4080002	Ecosystem and species appreciation
4080002	Recreation-related services
4080003	Ecosystem and species appreciation
4080003	Recreation-related services
4080004	Ecosystem and species appreciation
4080004	Recreation-related services
4070001	Biomass provisioning services
4070002	Biomass provisioning services
4070003	Biomass provisioning services
4070004	Biomass provisioning services
4070005	Biomass provisioning services
4070006	Biomass provisioning services
4070007	Biomass provisioning services
4070008	Biomass provisioning services
4070009	Biomass provisioning services
4070010	Biomass provisioning services
4060001	Biomass provisioning services
4060002	Biomass provisioning services
4060003	Biomass provisioning services
4050001	Coastal protection services
4050002	Coastal protection services
4050003	Coastal protection services
4050004	Coastal protection services
4050005	Coastal protection services
4040007	Biomass provisioning services
4040008	Biomass provisioning services
4040009	Biomass provisioning services
4040010	Biomass provisioning services
4040011	Biomass provisioning services
4040012	Biomass provisioning services
4040013	Biomass provisioning services
4040014	Biomass provisioning services
4040015	Biomass provisioning services
4040016	Biomass provisioning services
4040017	Biomass provisioning services
4040018	Biomass provisioning services
4040019	Biomass provisioning services
4040006	Biomass provisioning services
4040005	Biomass provisioning services
4040003	Biomass provisioning services
4040001	Biomass provisioning services
4040002	Biomass provisioning services
4040004	Biomass provisioning services
4030001	Biomass provisioning services
4030002	Biomass provisioning services
4020001	Global climate regulation services
4020002	Water supply
4020003	Crop provisioning services
4020003	Other provisioning services
4020004	Wild animals, plants and other biomass provisioning services
4020004	Wild fish and other natural aquatic biomass provisioning services
4020004	Crop provisioning services
4020005	Recreation-related services
4010001	Recreation-related services
4010002	Recreation-related services
4010003	Recreation-related services
